review_id,brand,brand_alias,stars,text,sentiment,source_file,annotated_ambiance,annotated_packaging,annotated_price,annotated_service,annotated_taste,model_text,is_duplicate_text_within_brand
kenangan_1252,Kopi Kenangan,National Brand,5,Tempatnya nyamaaann bangetttt,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat nyamaaann bangetttt,True
kenangan_1253,Kopi Kenangan,National Brand,5,Suasananya santai dan nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,suasana santai dan nyaman,True
kenangan_1254,Kopi Kenangan,National Brand,5,Bagus pelanyannya sangat ramah tapi saya untuk toilet.a tidak kran untuk wudhu,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,bagus pelanyannya sangat ramah tapi saya untuk toilet a tidak kran untuk wudhu,True
kenangan_1255,Kopi Kenangan,National Brand,5,Nyaman enak cozy banget tempat nya nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman enak cozy banget tempat nya nyaman,True
kenangan_1256,Kopi Kenangan,National Brand,4,"Lumayan, tapi smoking room agak berisik, but worth it",positive,Kopi_Kenangan.xlsx,0,0,0,0,0,lumayan tapi smoking room agak berisik but worth it,True
kenangan_1257,Kopi Kenangan,National Brand,5,"Kopi kenangan mantan enaaaaak banget, bikin hati deg deg an",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi kenang mantan enaaaaak banget bikin hati deg deg an,True
kenangan_1258,Kopi Kenangan,National Brand,5,Ok..oc dan nyaman plus oklah minumanya.,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,ok oc dan nyaman plus oklah minumanya,True
kenangan_1259,Kopi Kenangan,National Brand,5,Suasana nya cocok banget buat ngopi....,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,suasana nya cocok banget buat ngopi,True
kenangan_1260,Kopi Kenangan,National Brand,5,Good patkirannya ikut ke kfc klo penuh hehe,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,good patkirannya ikut ke kfc klo penuh hehe,True
kenangan_1261,Kopi Kenangan,National Brand,4,Cukup nyaman dan baik dalam penerapan protokol kesehatan...,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,cukup nyaman dan baik dalam terap protokol sehat,True
kenangan_1262,Kopi Kenangan,National Brand,5,"Tempatnya cozy, strategis pula",positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat cozy strategis pula,True
kenangan_1263,Kopi Kenangan,National Brand,5,"Mantap...pelayanannya baik,tempatnya nyaman",positive,Kopi_Kenangan.xlsx,1,0,0,0,0,mantap layan baik tempat nyaman,True
kenangan_1264,Kopi Kenangan,National Brand,5,Tempat nyaman untuk bersua dengan kawan lama,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat nyaman untuk sua dengan kawan lama,True
kenangan_1265,Kopi Kenangan,National Brand,4,Pesanan harus ambil sendiri,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,pesan harus ambil sendiri,True
kenangan_1266,Kopi Kenangan,National Brand,5,Tempatnya mantap dan parkirnya luas,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat mantap dan parkir luas,True
kenangan_1267,Kopi Kenangan,National Brand,5,Sajian cepat ramah tamah,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,saji cepat ramah tamah,True
kenangan_1268,Kopi Kenangan,National Brand,5,Pelayanan nya ramah dsn baik,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,layan nya ramah dsn baik,True
kenangan_1269,Kopi Kenangan,National Brand,5,Mantap. Lokasi yg strategis.,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,mantap lokasi yg strategis,True
kenangan_1270,Kopi Kenangan,National Brand,4,Milonya enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,milonya enak,True
kenangan_1271,Kopi Kenangan,National Brand,5,Bersih nyaman .... Mantap pisan,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,bersih nyaman mantap pis,True
kenangan_1272,Kopi Kenangan,National Brand,5,Pelayanan cepat,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,layan cepat,True
kenangan_1273,Kopi Kenangan,National Brand,5,Tempatnya ok buat ngopi2,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat ok buat ngopi,True
kenangan_1274,Kopi Kenangan,National Brand,4,Tempat nongki paling nyaman,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat nongki paling nyaman,True
kenangan_1275,Kopi Kenangan,National Brand,5,Asik nih u meeting,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,asik nih u meeting,True
kenangan_1276,Kopi Kenangan,National Brand,5,Tempat langganan buat nongkrong,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat langgan buat nongkrong,True
kenangan_1277,Kopi Kenangan,National Brand,5,Kenangan mantan yg tidak dapat terlupakan...,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,kenang mantan yg tidak dapat lupa,True
kenangan_1278,Kopi Kenangan,National Brand,5,Jagan di lewatkan kopi yg satu ini,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,jagan di lewat kopi yg satu ini,True
kenangan_1279,Kopi Kenangan,National Brand,5,"Kopi kenangan mantan, delicious",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi kenang mantan delicious,True
kenangan_1280,Kopi Kenangan,National Brand,5,Instagram: Propertyperumahanbandung,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,instagram propertyperumahanbandung,True
kenangan_1281,Kopi Kenangan,National Brand,5,Tempat nya enak bersih wangi pelayanan nya ramah langganan ngopi dsini,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,tempat nya enak bersih wangi layan nya ramah langgan ngopi dsini,True
kenangan_1282,Kopi Kenangan,National Brand,1,"pelayanan nya kurang ramah, mohon di perbaiki lagi yah!!",negative,Kopi_Kenangan.xlsx,0,0,0,1,0,layan nya kurang ramah mohon di baik lagi yah,True
kenangan_1283,Kopi Kenangan,National Brand,5,Tempatnya nyaman dan bersih.. pelayanannya ramah².. rekomended,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat nyaman dan bersih layan ramah rekomended,True
kenangan_1284,Kopi Kenangan,National Brand,4,Tempat parkir untuk mobil gak tersedia.....,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat parkir untuk mobil gak sedia,True
kenangan_1285,Kopi Kenangan,National Brand,5,"Hanya lewat tiap hari, order dapat tahun lalu heee",positive,Kopi_Kenangan.xlsx,0,0,0,0,0,hanya lewat tiap hari order dapat tahun lalu heee,True
kenangan_1286,Kopi Kenangan,National Brand,4,nyaman buat tempat ketemuan,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman buat tempat ketemu,True
kenangan_1287,Kopi Kenangan,National Brand,5,Tokonya Bersih lumatan nyaman untuk ngopi nyantai...,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,toko bersih lumat nyaman untuk ngopi nyantai,True
kenangan_1288,Kopi Kenangan,National Brand,5,Enak banget minumannya,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak banget minum,True
kenangan_1289,Kopi Kenangan,National Brand,3,"Pelayanan agak lelet, yang kerja sepertinya kurang sigap",negative,Kopi_Kenangan.xlsx,0,0,0,1,0,layan agak lelet yang kerja seperti kurang sigap,True
kenangan_1290,Kopi Kenangan,National Brand,4,Nyaman buat nongki lama lama... Hihihi,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman buat nongki lama lama hihihi,True
kenangan_1291,Kopi Kenangan,National Brand,5,Enak enak enak Menu kopi nya banyak Dan enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak enak enak menu kopi nya banyak dan enak,True
kenangan_1292,Kopi Kenangan,National Brand,4,Pilihan kopi dan topping nya bagus,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,pilih kopi dan topping nya bagus,True
kenangan_1293,Kopi Kenangan,National Brand,5,"Ga punya kenangan, kesini aja kali dapet kenangan.",positive,Kopi_Kenangan.xlsx,0,0,0,0,0,ga punya kenang kesini aja kali dapet kenang,True
kenangan_1294,Kopi Kenangan,National Brand,2,"Gaada makanan , crew nya cuek",negative,Kopi_Kenangan.xlsx,0,0,0,0,1,gaada makan crew nya cuek,True
kenangan_1295,Kopi Kenangan,National Brand,5,Tempat pertama pertemuan yg nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat pertama temu yg nyaman,True
kenangan_1296,Kopi Kenangan,National Brand,5,Tempat asik buat nungguin banjir surut ❤,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat asik buat nungguin banjir surut,True
kenangan_1297,Kopi Kenangan,National Brand,5,Bersih dan rapi tempatnya bikin nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,bersih dan rapi tempat bikin nyaman,True
kenangan_1298,Kopi Kenangan,National Brand,5,Ojol di minta uang parkir ‍♂,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,ojol di minta uang parkir,True
kenangan_1299,Kopi Kenangan,National Brand,5,Cepat pelayanannya,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,cepat layan,True
kenangan_1300,Kopi Kenangan,National Brand,5,Cofee kenanga Mantan,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,cofee kenanga mantan,True
kenangan_1301,Kopi Kenangan,National Brand,5,Tempatnya cukup besar,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat cukup besar,True
kenangan_1302,Kopi Kenangan,National Brand,5,Tempat asik buat nongkrong,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat asik buat nongkrong,True
kenangan_1303,Kopi Kenangan,National Brand,5,Ngopi dulu Bray,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,ngopi dulu bray,True
kenangan_1304,Kopi Kenangan,National Brand,4,Mayan lah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mayan lah,True
kenangan_1305,Kopi Kenangan,National Brand,5,Nuhun.service nya,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,nuhun service nya,True
kenangan_1306,Kopi Kenangan,National Brand,5,Nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman,True
kenangan_1307,Kopi Kenangan,National Brand,5,udah deh gamau pulang,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,udah deh gamau pulang,True
kenangan_1308,Kopi Kenangan,National Brand,5,Enak. .,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak,True
kenangan_1309,Kopi Kenangan,National Brand,5,nikss niksss,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,nikss niksss,True
kenangan_1310,Kopi Kenangan,National Brand,5,Tempatnya enakeun ga terlalu rame,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat enakeun ga terlalu rame,True
kenangan_1311,Kopi Kenangan,National Brand,5,Warung kopi saingan Tampomas...,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,warung kopi saing tampomas,True
kenangan_1312,Kopi Kenangan,National Brand,1,Ada tukang palkir nya,negative,Kopi_Kenangan.xlsx,0,0,0,0,0,ada tukang palkir nya,True
kenangan_1313,Kopi Kenangan,National Brand,5,Rasa enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,rasa enak,True
kenangan_1314,Kopi Kenangan,National Brand,4,Lumayan,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,lumayan,True
kenangan_1315,Kopi Kenangan,National Brand,5,Boleh lah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,boleh lah,True
kenangan_1316,Kopi Kenangan,National Brand,5,Tempat ngopi terbaik di Cibaduyut,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tempat ngopi baik di cibaduyut,True
kenangan_1317,Kopi Kenangan,National Brand,5,Pelayanan nya memuaskan...,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,layan nya muas,True
kenangan_1318,Kopi Kenangan,National Brand,5,Kopi yang selalu membawa kenangan,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi yang selalu bawa kenang,True
kenangan_1319,Kopi Kenangan,National Brand,5,Good cuman parkirnya susah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,good cuman parkir susah,True
kenangan_1320,Kopi Kenangan,National Brand,5,Enak dan nyaman tempat nya,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,enak dan nyaman tempat nya,True
kenangan_1321,Kopi Kenangan,National Brand,5,karyawannya ramah,positive,Kopi_Kenangan.xlsx,0,0,0,1,0,karyawannya ramah,True
kenangan_1322,Kopi Kenangan,National Brand,5,Banyak promonya .,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,banyak promonya,True
kenangan_1323,Kopi Kenangan,National Brand,5,Rekomen banget ini mah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,rekomen banget ini mah,True
kenangan_1324,Kopi Kenangan,National Brand,5,Tempatnya enak ramah nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat enak ramah nyaman,True
kenangan_1325,Kopi Kenangan,National Brand,4,parkir motor agak susah,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,parkir motor agak susah,True
kenangan_1326,Kopi Kenangan,National Brand,5,nyaman dan bersih,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman dan bersih,True
kenangan_1327,Kopi Kenangan,National Brand,5,Bersih dan nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,bersih dan nyaman,True
kenangan_1328,Kopi Kenangan,National Brand,1,"Dah lama, racikan gk enak Pelayanan juga kurang",negative,Kopi_Kenangan.xlsx,0,0,0,0,1,dah lama racik gk enak layan juga kurang,True
kenangan_1329,Kopi Kenangan,National Brand,5,Sama aja klo rasa kek disemua cabangnya beda nya klo ini bisa sambil nongkrong diyogya kepatihan nya bisa sambil ngopi buat pak bapaak yg anak sm isyrinya shoping jd ga bete,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,sama aja klo rasa kek semua cabang beda nya klo ini bisa sambil nongkrong diyogya patih nya bisa sambil ngopi buat pak bapaak yg anak sm isyrinya shoping jd ga bete,True
kenangan_1330,Kopi Kenangan,National Brand,1,"Rudet amat ya mau beli aja gaada kembalian harus konsumen yang pusing, pelayanan toko kopi terburuk sih",negative,Kopi_Kenangan.xlsx,0,0,0,0,1,rudet amat ya mau beli aja gaada kembali harus konsumen yang pusing layan toko kopi buruk sih,True
kenangan_1331,Kopi Kenangan,National Brand,5,"Lokasi di Grand Yogya Kepatihan pas di samping Jalan Kepatihan. Outdoor dengan tempat duduk yang cukup banyak & nyaman, pelayanan cepat.",positive,Kopi_Kenangan.xlsx,1,0,0,0,0,lokasi di grand yogya patih pas di samping jalan patih outdoor dengan tempat duduk yang cukup banyak nyaman layan cepat,True
kenangan_1332,Kopi Kenangan,National Brand,1,"Parah sih pelayananya, judes banget . ngomong irit gapake senyum amit2",negative,Kopi_Kenangan.xlsx,0,0,0,0,0,parah sih pelayananya judes banget ngomong irit gapake senyum amit,True
kenangan_1333,Kopi Kenangan,National Brand,5,"Tempatnya bersih,nyaman... Sambil minum kita bisa liat"" mobil,motor dan org yg sedang berlalu lalang... Gk akan ngebosenin ...",positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat bersih nyaman sambil minum kita bisa liat mobil motor dan org yg sedang lalu lalang gk akan ngebosenin,True
kenangan_1334,Kopi Kenangan,National Brand,5,Luvv banget sama Kopi Kenangan Mantan❤️,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,luvv banget sama kopi kenang mantan,True
kenangan_1335,Kopi Kenangan,National Brand,2,"padahal sepi tapi pelayanan nya ga banget, JUTEK BANGET!!! posisi pinggir jalan ya pasti ga kedenger kalau si mba nya ngomong pelan2, pas saya ga denger eh ngomong nya nyentak. engga lagi deh beli kenangan disini, mending di store lain lebih ramah!",negative,Kopi_Kenangan.xlsx,0,0,0,1,0,padahal sepi tapi layan nya ga banget jutek banget posisi pinggir jalan ya pasti ga kedenger kalau si mba nya ngomong pelan pas saya ga denger eh ngomong nya nyentak engga lagi deh beli kenang sini mending di store lain lebih ramah,True
kenangan_1336,Kopi Kenangan,National Brand,2,"Aku sering beli milo di kopi kenangan lain dan enak, trus pertama kali beli milo disini tapi milo nya kurang enak, rasa kental manis nya terlalu dominan..",negative,Kopi_Kenangan.xlsx,0,0,0,0,1,aku sering beli milo di kopi kenang lain dan enak trus pertama kali beli milo sini tapi milo nya kurang enak rasa kental manis nya terlalu dominan,True
kenangan_1337,Kopi Kenangan,National Brand,5,"Enak, staf ramah",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak staf ramah,True
kenangan_1338,Kopi Kenangan,National Brand,5,Tempatnya luas dan nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat luas dan nyaman,True
kenangan_1339,Kopi Kenangan,National Brand,5,"Pelayanan nya cepat,,karyawan nya pada ramah, kopi nya juga enak pas bgt jg g kemahalan..",positive,Kopi_Kenangan.xlsx,0,0,0,1,0,layan nya cepat karyawan nya pada ramah kopi nya juga enak pas bgt jg g mahal,True
kenangan_1340,Kopi Kenangan,National Brand,5,Paling Nyaman Dahlah..,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,paling nyaman dah,True
kenangan_1341,Kopi Kenangan,National Brand,5,"Paling lieur mun nganter emak2 balanja, kukurilingan kuatka siga balap mobil, ditambah tempat didieu badag nepika 5 lantai, beuki lieur keur mah puasa",positive,Kopi_Kenangan.xlsx,0,0,0,0,0,paling lieur mun nganter emak balanja kukurilingan kuatka siga balap mobil tambah tempat didieu badag nepika lantai beuki lieur keur mah puasa,True
kenangan_1342,Kopi Kenangan,National Brand,5,Bagus banyak promo nya dan ada hadiah dobel bonus nya juga kerren dech trimakasih YOGYA...,positive,Kopi_Kenangan.xlsx,0,0,1,0,0,bagus banyak promo nya dan ada hadiah dobel bonus nya juga kerren dech trimakasih yogya,True
kenangan_1343,Kopi Kenangan,National Brand,1,"Proses lama yang kerja sendiri,yang beli banyak. Menajem nya aneh.kasian pelayanya.",negative,Kopi_Kenangan.xlsx,0,0,0,0,0,proses lama yang kerja sendiri yang beli banyak menajem nya aneh kasi pelayanya,True
kenangan_1344,Kopi Kenangan,National Brand,5,Bungkuuuuus alias Take Away,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,bungkuuuuus alias take away,True
kenangan_1345,Kopi Kenangan,National Brand,4,Kalau aku suka beli celana jeans disini tempatnnya banyak pilihan kadang suka ada discount besar besaran,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,kalau aku suka beli celana jeans sini tempatnnya banyak pilih kadang suka ada discount besar besar,True
kenangan_1346,Kopi Kenangan,National Brand,5,jujurly tp kopi kenangan tuh kopinya enak soalnya harganya murah jd kek worthh bgtbgt dgn harga segituu,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,jujurly tp kopi kenang tuh kopi enak soal harga murah jd kek worthh bgtbgt dgn harga segituu,True
kenangan_1347,Kopi Kenangan,National Brand,5,"Kopi nya lumayan, tempat nya ok, outdoor area dengan view jl kepatihan",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi nya lumayan tempat nya ok outdoor area dengan view jl patih,True
kenangan_1348,Kopi Kenangan,National Brand,5,Oke,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,oke,True
kenangan_1349,Kopi Kenangan,National Brand,5,Kopi sejuta Umat,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi juta umat,True
kenangan_1350,Kopi Kenangan,National Brand,5,Banyak kenangan,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,banyak kenang,True
kenangan_1351,Kopi Kenangan,National Brand,4,Ambil barang,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,ambil barang,True
kenangan_1352,Kopi Kenangan,National Brand,5,Meriah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,riah,True
kenangan_1353,Kopi Kenangan,National Brand,5,Mantapp,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mantapp,True
kenangan_1354,Kopi Kenangan,National Brand,5,Mantap,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mantap,True
kenangan_1355,Kopi Kenangan,National Brand,5,enakeun lah tempatnya,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,enakeun lah tempat,True
kenangan_1356,Kopi Kenangan,National Brand,5,Nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman,True
kenangan_1357,Kopi Kenangan,National Brand,1,Bagus,negative,Kopi_Kenangan.xlsx,0,0,0,0,0,bagus,True
kenangan_1358,Kopi Kenangan,National Brand,5,Enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak,True
kenangan_1359,Kopi Kenangan,National Brand,4,Lumayan enak sih tempat nya,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,lumayan enak sih tempat nya,True
kenangan_1360,Kopi Kenangan,National Brand,5,Recomended minuman kopi nya.. Higienis dan bersih tempat jualannya.,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,recomended minum kopi nya higienis dan bersih tempat jual,True
kenangan_1361,Kopi Kenangan,National Brand,5,"Rasa enak tentunya, layanan cukup baik, suasana cukup enak",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,rasa enak tentu layan cukup baik suasana cukup enak,True
kenangan_1362,Kopi Kenangan,National Brand,5,Tidak bisa berkata kata akan rasa chiken dicampur kuahnya beuhh,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,tidak bisa kata kata akan rasa chiken campur kuah beuhh,True
kenangan_1363,Kopi Kenangan,National Brand,5,"Rasa mantap,pelayanan cepat dan ramah..",positive,Kopi_Kenangan.xlsx,0,0,0,1,0,rasa mantap layan cepat dan ramah,True
kenangan_1364,Kopi Kenangan,National Brand,5,Tutup permanen . bru mau cri malah udh tutup permanen foto di pakiran lotte,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,tutup permanen bru mau cri malah udh tutup permanen foto di pakiran lotte,True
kenangan_1365,Kopi Kenangan,National Brand,5,Mampir,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mampir,True
kenangan_1366,Kopi Kenangan,National Brand,5,Nyaman mudah diakses,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman mudah akses,True
kenangan_1367,Kopi Kenangan,National Brand,5,Enang utk istirahat,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,enang utk istirahat,True
kenangan_1368,Kopi Kenangan,National Brand,3,Satpam na ulah jarutek atuh eyy,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,satpam na ulah jarutek atuh eyy,True
kenangan_1369,Kopi Kenangan,National Brand,5,Ngaso dulu lah,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,ngaso dulu lah,True
kenangan_1370,Kopi Kenangan,National Brand,5,Tempat rehat santai sejenak setelah hunting pakaian di lantai 3,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat rehat santai jenak telah hunting pakai di lantai,True
kenangan_1371,Kopi Kenangan,National Brand,3,Kopi kenenagan tapi tidak pernah ada kenangan,negative,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi kenenagan tapi tidak pernah ada kenang,True
kenangan_1372,Kopi Kenangan,National Brand,5,so pasti coffe nya jospar jos gang,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,so pasti coffe nya jospar jos gang,True
kenangan_1373,Kopi Kenangan,National Brand,1,Proses lama Merugikan driver,negative,Kopi_Kenangan.xlsx,0,0,0,0,0,proses lama rugi driver,True
kenangan_1374,Kopi Kenangan,National Brand,5,Heavenroxx berfilosofi tempat yang nyaman untuk bersilaturrahim,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,heavenroxx filosof tempat yang nyaman untuk bersilaturrahim,True
kenangan_1375,Kopi Kenangan,National Brand,5,Santuy sini ...suasana sore wah..weh ..wih,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,santuy sini suasana sore wah weh wih,True
kenangan_1376,Kopi Kenangan,National Brand,5,"Enak dan segar, dicari saat promo hehe",positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak dan segar cari saat promo hehe,True
kenangan_1377,Kopi Kenangan,National Brand,5,♥️,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,,True
kenangan_1378,Kopi Kenangan,National Brand,5,Kopi Kenangan - Yogya Grand Kepatihan,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,kopi kenang yogya grand patih,True
kenangan_1379,Kopi Kenangan,National Brand,5,Tempat luas dan cozy,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat luas dan cozy,True
kenangan_1380,Kopi Kenangan,National Brand,5,enak tempatnya,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak tempat,True
kenangan_1381,Kopi Kenangan,National Brand,5,Suka sekali nongky2 di sini......,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,suka sekali nongky di sini,True
kenangan_1382,Kopi Kenangan,National Brand,5,Ada 2 lantai,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,ada lantai,True
kenangan_1383,Kopi Kenangan,National Brand,5,Tempatnya sangat nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat sangat nyaman,True
kenangan_1384,Kopi Kenangan,National Brand,5,Cukup bagus,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,cukup bagus,True
kenangan_1385,Kopi Kenangan,National Brand,5,Enak mantap,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak mantap,True
kenangan_1386,Kopi Kenangan,National Brand,1,Tempat kurang nyaman,negative,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat kurang nyaman,True
kenangan_1387,Kopi Kenangan,National Brand,5,harum,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,harum,True
kenangan_1388,Kopi Kenangan,National Brand,5,Ademmmm,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,ademmmm,True
kenangan_1389,Kopi Kenangan,National Brand,5,Mantap,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mantap,True
kenangan_1390,Kopi Kenangan,National Brand,5,Mantap,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mantap,True
kenangan_1391,Kopi Kenangan,National Brand,5,Cocok untuk dikunjungi,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,cocok untuk kunjung,True
kenangan_1392,Kopi Kenangan,National Brand,5,"Tempat nyaman,",positive,Kopi_Kenangan.xlsx,1,0,0,0,0,tempat nyaman,True
kenangan_1393,Kopi Kenangan,National Brand,5,Nyaman,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,nyaman,True
kenangan_1394,Kopi Kenangan,National Brand,5,Bersih,positive,Kopi_Kenangan.xlsx,1,0,0,0,0,bersih,True
kenangan_1395,Kopi Kenangan,National Brand,5,Lumayan,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,lumayan,True
kenangan_1396,Kopi Kenangan,National Brand,5,Mantap,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,mantap,True
kenangan_1397,Kopi Kenangan,National Brand,5,Cepet,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,cepet,True
kenangan_1398,Kopi Kenangan,National Brand,5,Kerennn,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,kerennn,True
kenangan_1399,Kopi Kenangan,National Brand,5,Sajian enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,saji enak,True
kenangan_1400,Kopi Kenangan,National Brand,5,Keren,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,keren,True
kenangan_1401,Kopi Kenangan,National Brand,5,luar biasa,positive,Kopi_Kenangan.xlsx,0,0,0,0,0,luar biasa,True
kenangan_1402,Kopi Kenangan,National Brand,5,Enak,positive,Kopi_Kenangan.xlsx,0,0,0,0,1,enak,True
